template,A,B,C
"Context: Casey called Aubrey's parents and wanted to find out information on Aubrey's birthday.
Question: What will Casey want to do next? Answer choices: A. want revenge on Aubrey's parents, B. treat Aubrey, C. throw Aubrey a party.
",0.0035788423847407103,0.042439498007297516,0.9530428647994995
"Context: Jordan felt bad after eating a rotten apple, but didn't care.
Question: How would you describe Jordan? Answer choices: A. apathetic, B. very sensitive, C. highly excitable.
",0.9869368672370911,0.010091741569340229,0.002488472731783986
"Context: As it was part of his duties, Alex carried Robin into the execution.
Question: What will Alex want to do next? Answer choices: A. help Robin get free, B. secured for execution, C. wanted to perform honorably.
",0.30457404255867004,0.09943010658025742,0.5934653878211975
"Context: Carson's son was not allowed on the Other's football team because of his poor eyesight. Carson took his son to the eye doctor.
Question: What will Others want to do next? Answer choices: A. pick out eyeglasses, B. refuse Carson's admittance, C. accept Carson's son.
",0.010230918414890766,0.021979330107569695,0.9669752717018127
"Context: Tracy crossed the Rubicon and went across to see everything else.
Question: What will Tracy want to do next? Answer choices: A. pack smartly, B. want to know, C. wanted to be great.
",0.10239598900079727,0.7825484275817871,0.11157092452049255
"Context: Kendall caught Jordan's eyes when Kendall wore a new dress for the party.
Question: How would Kendall feel afterwards? Answer choices: A. pretty, B. happy she decided to wear the new dress, C. ugly.
",0.4835827648639679,0.5122145414352417,0.0030877867247909307
"Context: Aubrey went to the park for a walk and met a stranger there.
Question: What will Aubrey want to do next? Answer choices: A. go home with them, B. put on athletic shoes and shorts, C. get to know them.
",0.001556794042699039,0.0012845431920140982,0.9968505501747131
"Context: Casey told their problems to the mail person that delivered to their home.
Question: What will Casey want to do next? Answer choices: A. be pushy, B. say goodbye, C. be rude.
",0.0038384906947612762,0.9914639592170715,0.0037753151264041662
"Context: Even though they were quite embarrassed to miss a problem in front of the entire class, Quinn stood corrected after their mistake.
Question: How would you describe Quinn? Answer choices: A. disingenuous and dishonest, B. confident and admirable, C. embarrassed.
",0.005945673678070307,0.5654579401016235,0.4271858036518097
"Context: Carson smoked their pipe but only outside in the yard.
Question: Why did Carson do this? Answer choices: A. make sure the house did not smell, B. stay at home, C. be comfortable.
",0.9973300695419312,0.00036355137126520276,0.0020274436101317406
"Context: Kendall had two kids and didn't want to take care of them so they dropped the kids off at a fire station.
Question: How would Kendall's kids feel as a result? Answer choices: A. hurt, B. wanted, C. grateful.
",0.5656519532203674,0.1296221762895584,0.3031008541584015
"Context: After much discussion it was decided that Tracy had done the most research. Quinn held a meeting using Tracy's forms.
Question: Why did Quinn do this? Answer choices: A. flatter Tracy, B. study Tracy's research, C. use the best information.
",0.00639310572296381,0.00432222057133913,0.9886531233787537
"Context: Skylar took a gander at the dogs as he was looking at them in the store.
Question: Why did Skylar do this? Answer choices: A. get a new dog, B. get a cat, C. take a nap.
",0.9993558526039124,0.00021500245202332735,0.00025057565653696656
"Context: Taylor gave their friend a hug in front of all the others.
Question: What will Others want to do next? Answer choices: A. they need their friend's consent, B. not touch anyone, C. watch Tracy.
",0.017046010121703148,0.04877382516860962,0.9320533871650696
"Context: Tracy went out with their friends and Tracy decided to pay for their entire bill for everyone.
Question: How would Tracy's friends feel as a result? Answer choices: A. that Tracy won't want to pay for anything again, B. a big spender, C. that Tracy acted unselfishly.
",0.0008768639527261257,0.002774996217340231,0.9958872199058533
"Context: Jan decided to quit their job to get a better job as a banker.
Question: What will happen to Others? Answer choices: A. enjoy having a better job, B. think of them well, C. want them to succeed.
",0.022350916638970375,0.29433292150497437,0.6814224123954773
"Context: Jan wasted all their money when she went gambling.
Question: What will Jan want to do next? Answer choices: A. spend on credit cards, B. lose more money, C. get help for her addiction.
",0.008689812384545803,0.021392641589045525,0.969302237033844
"Context: Austin was feeling generous after getting a big bonus at work, so Austin took the family out to dinner.
Question: What will happen to Austin? Answer choices: A. pay for a fancy dinner, B. The others will repay the favor, C. be in trouble with the family.
",0.1780707985162735,0.747484028339386,0.07311917841434479
"Context: Remy was caught between two groups of protesters that wanted to fight. Remy prevented the people from engaging.
Question: How would you describe Remy? Answer choices: A. accomplished, B. a pacifist, C. like she did something good.
",0.1558508276939392,0.7259399890899658,0.11611303687095642
"Context: Looking to get away from the crowd, Jordan ran quickly.
Question: How would Jordan feel afterwards? Answer choices: A. would be extremely calm, B. would still be anxious, C. full of energy.
",0.035119686275720596,0.5153206586837769,0.44780609011650085
"Context: Quinn just got a promotion.  They moved into a new and larger house.
Question: What will Quinn want to do next? Answer choices: A. throw a house warming party, B. wanted more space, C. had more money.
",0.9912378191947937,0.0009390571503899992,0.007273917552083731
"Context: Kai grabbed Carson's tools and put them away because Carson was being lazy.
Question: How would Kai feel afterwards? Answer choices: A. irresponsible, B. rude, C. accomplished.
",0.0008382307132706046,0.004273474216461182,0.994522213935852
"Context: Jesse used notes throughout this book to learn as much as they could.
Question: How would you describe Jesse? Answer choices: A. As someone that could write notes, B. like a person who was intelligent, C. As someone that wanted to learn.
",0.004995434544980526,0.017953192815184593,0.9756411910057068
"Context: Jesse said something mean to Riley and Riley regarded them with hurtful eyes.
Question: What will Riley want to do next? Answer choices: A. Get an apology, B. going to apologize, C. going to be remorseful.
",0.9958612322807312,0.001813781214877963,0.0017647161148488522
"Context: Aubrey didn't use sugar anymore in order to lose weight.
Question: What will Aubrey want to do next? Answer choices: A. go to the gym, B. eat lots of fat, C. be healthy.
",0.5852352380752563,0.0008632293902337551,0.4130980670452118
"Context: Kendall drank every night with their friends.
Question: How would Kendall feel afterwards? Answer choices: A. a person who indulges themselves, B. hungover, C. a person who has no goal in life.
",0.3344448506832123,0.5582897067070007,0.10536368936300278
"Context: Riley wanted to show off their cooking skills, so Riley made fish in the kitchen.
Question: What will Riley want to do next? Answer choices: A. catch some fish, B. serve everyone the meal they cooked, C. clean the frying pan.
",0.0015591272385790944,0.9036286473274231,0.09392349421977997
"Context: Mark offered Austin chocolate cake with sprinkles. Austin wanted ice cream instead.
Question: How would you describe Austin? Answer choices: A. satisfied, B. frustrated, C. delighted.
",0.01934889517724514,0.9047393798828125,0.0744166150689125
"Context: Robin changed Aubrey's clothes before she went swimming because they wanted to make sure that Aubrey doesn't wet her old clothes.
Question: How would Robin feel afterwards? Answer choices: A. terrible, B. perfect, C. bad.
",0.02550121210515499,0.8421542048454285,0.1308853179216385
"Context: Jordan ran quickly to the door when they heard the delivery person.
Question: What does Jordan need to do before this? Answer choices: A. be expecting something, B. Talk to the delivery person, C. tip the delivery person.
",0.9994841814041138,0.00025506538804620504,0.0001285846228711307
